,Year,Month,DayofMonth,DayOfWeek,DepTime,ArrTime,ArrDelay,AirTime,Distance,plane_age
2142951,2008,3,6,4,1045.0,1336.0,-6.0,85.0,689,14.0
2142952,2008,3,15,6,2129.0,2233.0,14.0,42.0,305,14.0
2142953,2008,3,9,7,1753.0,2000.0,45.0,69.0,487,14.0
2142954,2008,3,28,5,1922.0,2114.0,119.0,82.0,487,14.0
2142955,2008,3,6,4,1416.0,1535.0,-5.0,118.0,689,14.0
2142956,2008,3,5,3,605.0,909.0,-12.0,100.0,744,14.0
2142957,2008,3,10,1,637.0,931.0,10.0,97.0,744,14.0
2142958,2008,3,13,4,609.0,915.0,-6.0,109.0,744,14.0
2142959,2008,3,26,3,1351.0,1603.0,3.0,109.0,563,14.0
2142960,2008,3,5,3,1513.0,1803.0,5.0,199.0,1235,14.0
2142961,2008,3,13,4,1520.0,1752.0,-6.0,191.0,1235,14.0
2142962,2008,3,11,2,1257.0,1358.0,-6.0,35.0,140,14.0
2142963,2008,3,16,7,1259.0,1353.0,10.0,31.0,140,14.0
2142964,2008,3,27,4,956.0,1249.0,-13.0,149.0,1034,14.0
2142965,2008,3,16,7,1914.0,2212.0,55.0,137.0,998,14.0
2142966,2008,3,1,6,657.0,940.0,17.0,132.0,781,14.0
2142967,2008,3,21,5,639.0,749.0,-14.0,108.0,689,14.0
2142968,2008,3,14,5,1858.0,2144.0,1.0,133.0,925,14.0
2142969,2008,3,19,3,1858.0,2138.0,-5.0,138.0,925,14.0
2142970,2008,3,31,1,2108.0,2343.0,120.0,134.0,925,14.0
2142971,2008,3,1,6,1024.0,1349.0,3.0,111.0,964,14.0
2142972,2008,3,10,1,1022.0,1402.0,11.0,113.0,964,14.0
2142973,2008,3,9,7,2111.0,19.0,45.0,262.0,1805,14.0
2142974,2008,3,22,6,2056.0,2307.0,-10.0,226.0,1635,14.0
2142975,2008,3,6,4,745.0,1000.0,2.0,110.0,643,14.0
2142976,2008,3,12,3,1755.0,1923.0,-3.0,126.0,986,14.0
2142977,2008,3,23,7,1643.0,1835.0,-16.0,150.0,986,14.0
2142978,2008,3,27,4,1341.0,1648.0,-3.0,103.0,817,14.0
2142979,2008,3,20,4,1659.0,2002.0,22.0,92.0,689,14.0
2142980,2008,3,25,2,1621.0,1926.0,-14.0,98.0,689,14.0
2142981,2008,3,4,2,1017.0,1131.0,0.0,47.0,305,14.0
2142982,2008,3,3,1,624.0,758.0,-2.0,132.0,817,14.0
2142983,2008,3,28,5,637.0,814.0,12.0,136.0,817,14.0
2142984,2008,3,13,4,1908.0,2015.0,1.0,41.0,253,14.0
2142985,2008,4,21,1,835.0,929.0,-2.0,31.0,140,14.0
2142986,2008,4,12,6,1512.0,1805.0,44.0,144.0,1068,14.0
2142987,2008,4,10,4,829.0,1230.0,58.0,242.0,1372,14.0
2142988,2008,4,24,4,1358.0,1630.0,23.0,87.0,550,14.0
2142989,2008,4,27,7,826.0,1127.0,-10.0,96.0,719,14.0
2142990,2008,4,13,7,1210.0,1627.0,-41.0,166.0,1372,14.0
2142991,2008,4,9,3,626.0,739.0,0.0,36.0,200,14.0
2142992,2008,4,25,5,1114.0,1314.0,-29.0,102.0,745,14.0
2142993,2008,4,1,2,727.0,928.0,16.0,128.0,861,14.0
2142994,2008,4,28,1,1841.0,2101.0,72.0,50.0,200,14.0
2142995,2008,4,29,2,1346.0,1537.0,-12.0,93.0,563,14.0
2142996,2008,4,29,2,835.0,1022.0,33.0,37.0,200,14.0
2142997,2008,4,6,7,1057.0,1341.0,3.0,129.0,925,14.0
2142998,2008,4,24,4,722.0,841.0,-8.0,48.0,200,14.0
2142999,2008,4,26,6,1043.0,1334.0,-12.0,143.0,1065,14.0
2143000,2008,4,24,4,1931.0,2106.0,29.0,42.0,199,14.0
2143001,2008,4,17,4,625.0,925.0,-13.0,94.0,719,14.0
2143002,2008,4,1,2,538.0,642.0,1.0,41.0,191,14.0
2143003,2008,4,27,7,1828.0,2020.0,-8.0,121.0,719,14.0
2143004,2008,4,18,5,1042.0,1342.0,3.0,199.0,1416,14.0
2143005,2008,4,15,2,934.0,1206.0,34.0,165.0,1372,14.0
2143006,2008,4,23,3,1339.0,1509.0,-4.0,118.0,719,14.0
2143007,2008,4,9,3,56.0,705.0,46.0,222.0,1968,14.0
2143008,2008,4,8,2,958.0,1353.0,-12.0,149.0,1167,14.0
2143009,2008,4,2,3,737.0,1035.0,-4.0,147.0,1080,14.0
2143010,2008,4,29,2,1811.0,1939.0,56.0,66.0,404,14.0
2143011,2008,4,23,3,2037.0,2205.0,-9.0,43.0,200,14.0
2143012,2008,4,23,3,634.0,823.0,22.0,116.0,719,14.0
2143013,2008,4,10,4,1318.0,1736.0,28.0,168.0,1372,14.0
2143014,2008,4,13,7,1909.0,2040.0,-13.0,40.0,199,14.0
2143015,2008,4,20,7,901.0,1502.0,-9.0,204.0,1605,14.0
2143016,2008,4,7,1,1358.0,1618.0,-2.0,117.0,745,14.0
2143017,2008,4,28,1,629.0,930.0,-8.0,93.0,719,14.0
2143018,2008,4,6,7,2109.0,2352.0,45.0,184.0,1416,14.0
2143019,2008,4,5,6,827.0,1135.0,-2.0,165.0,1086,14.0
2143020,2008,4,30,3,1745.0,2314.0,20.0,187.0,1605,14.0
2143021,2008,4,30,3,618.0,813.0,26.0,61.0,200,14.0
2143022,2008,4,16,3,1929.0,2120.0,52.0,107.0,719,14.0
2143023,2008,4,23,3,853.0,1239.0,44.0,102.0,719,14.0
2143024,2008,4,7,1,1758.0,2043.0,43.0,106.0,745,14.0
2143025,2008,4,27,7,1515.0,1738.0,-15.0,104.0,745,14.0
2143026,2008,4,13,7,834.0,1127.0,1.0,198.0,1372,14.0
2143027,2008,4,16,3,1223.0,1434.0,-5.0,97.0,745,14.0
2143028,2008,4,15,2,1814.0,2012.0,23.0,49.0,200,14.0
2143029,2008,4,21,1,1656.0,1929.0,-10.0,103.0,644,14.0
2143030,2008,4,6,7,535.0,630.0,-1.0,32.0,140,14.0
2143031,2008,4,1,2,1515.0,1820.0,1.0,164.0,1062,14.0
2143032,2008,4,24,4,1708.0,1850.0,31.0,39.0,199,14.0
2143033,2008,4,12,6,1022.0,1356.0,29.0,182.0,1068,14.0
2143034,2008,4,21,1,625.0,737.0,3.0,49.0,253,14.0
2143035,2008,4,20,7,2257.0,2355.0,-7.0,40.0,253,14.0
2143036,2008,4,28,1,1503.0,1654.0,47.0,83.0,550,14.0
2143037,2008,4,25,5,1632.0,1838.0,18.0,52.0,200,14.0
2143038,2008,4,20,7,1555.0,1904.0,31.0,114.0,821,14.0
2143039,2008,4,26,6,1920.0,2124.0,32.0,114.0,719,14.0
2143040,2008,4,2,3,1123.0,1424.0,-7.0,156.0,1080,14.0
2143041,2008,4,18,5,1915.0,2134.0,-27.0,103.0,745,14.0
2143042,2008,4,4,5,1326.0,1512.0,2.0,135.0,719,14.0
2143043,2008,4,28,1,1131.0,1324.0,2.0,90.0,550,14.0
2143044,2008,4,22,2,1625.0,1737.0,-14.0,38.0,200,14.0
2143045,2008,4,7,1,2119.0,2355.0,72.0,161.0,1167,14.0
2143046,2008,4,27,7,1212.0,1435.0,-4.0,116.0,745,14.0
2143047,2008,4,14,1,843.0,1011.0,-9.0,111.0,719,14.0
2143048,2008,4,2,3,1530.0,1709.0,-13.0,78.0,563,14.0
2143049,2008,4,7,1,954.0,1224.0,3.0,108.0,745,14.0
2143050,2008,4,2,3,2043.0,2318.0,-4.0,124.0,895,14.0
2143051,2008,4,15,2,722.0,851.0,2.0,51.0,200,14.0
2143052,2008,4,25,5,1914.0,2034.0,-19.0,42.0,199,14.0
2143053,2008,4,25,5,1445.0,1553.0,-3.0,40.0,200,14.0
2143054,2008,4,22,2,949.0,1113.0,-1.0,57.0,200,14.0
2143055,2008,4,30,3,841.0,1032.0,43.0,38.0,200,14.0
2143056,2008,4,4,5,711.0,1129.0,-11.0,162.0,1372,14.0
2143057,2008,4,18,5,822.0,1004.0,1.0,73.0,418,14.0
2143058,2008,4,3,4,1352.0,1536.0,5.0,60.0,200,14.0
2143059,2008,4,12,6,728.0,935.0,-3.0,100.0,745,14.0
2143060,2008,4,21,1,1254.0,1613.0,-15.0,116.0,845,14.0
2143061,2008,4,2,3,1752.0,2000.0,-10.0,102.0,563,14.0
2143062,2008,4,8,2,1441.0,1632.0,15.0,133.0,719,14.0
2143063,2008,4,5,6,1642.0,1953.0,-2.0,226.0,1504,14.0
2143064,2008,4,9,3,1054.0,1154.0,-12.0,36.0,200,14.0
2143065,2008,4,8,2,1711.0,2032.0,-28.0,98.0,719,14.0
2143066,2008,4,16,3,1015.0,1142.0,23.0,65.0,200,14.0
2143067,2008,4,9,3,1714.0,1856.0,13.0,62.0,404,14.0
2143068,2008,4,14,1,651.0,757.0,-11.0,38.0,199,14.0
2143069,2008,4,24,4,1129.0,1322.0,0.0,78.0,550,14.0
2143070,2008,4,14,1,1055.0,1414.0,-3.0,104.0,719,14.0
2143071,2008,4,6,7,726.0,1004.0,-5.0,120.0,925,14.0
2143072,2008,4,17,4,1338.0,1617.0,-5.0,113.0,745,14.0
2143073,2008,4,10,4,1830.0,2235.0,75.0,219.0,1372,14.0
2143074,2008,4,9,3,2025.0,17.0,69.0,297.0,1968,14.0
2143075,2008,4,21,1,1008.0,1107.0,2.0,39.0,140,14.0
2143076,2008,4,15,2,1237.0,1729.0,21.0,211.0,1372,14.0
2143077,2008,4,9,3,821.0,939.0,-10.0,47.0,200,14.0
2143078,2008,4,3,4,1830.0,2040.0,24.0,77.0,200,14.0
2143079,2008,4,20,7,1940.0,2104.0,33.0,123.0,817,14.0
2143080,2008,4,1,2,1005.0,1435.0,-5.0,133.0,1201,14.0
2143081,2008,4,11,5,1727.0,2039.0,41.0,96.0,689,14.0
2143082,2008,4,22,2,557.0,717.0,0.0,52.0,200,14.0
2143083,2008,4,6,7,1605.0,2029.0,59.0,178.0,1416,14.0
2143084,2008,4,3,4,2127.0,55.0,106.0,214.0,1372,14.0
2143085,2008,4,11,5,814.0,1244.0,14.0,188.0,1416,14.0
2143086,2008,4,30,3,1433.0,1658.0,38.0,228.0,1605,14.0
2143087,2008,4,26,6,1431.0,1744.0,-16.0,147.0,1065,14.0
2143088,2008,4,18,5,1524.0,1826.0,-15.0,97.0,689,14.0
2143089,2008,4,3,4,1120.0,1248.0,-21.0,69.0,563,14.0
2143090,2008,4,17,4,1753.0,2009.0,8.0,58.0,404,14.0
2143091,2008,4,16,3,1517.0,1755.0,2.0,118.0,745,14.0
2143092,2008,4,19,6,902.0,1241.0,9.0,148.0,1024,14.0
2143093,2008,4,3,4,1630.0,1756.0,1.0,49.0,200,14.0
2143094,2008,4,11,5,616.0,740.0,19.0,56.0,224,14.0
2143095,2008,4,4,5,1657.0,2100.0,71.0,90.0,719,14.0
2143096,2008,4,5,6,1240.0,1554.0,-7.0,142.0,1086,14.0
2143097,2008,4,21,1,2038.0,2215.0,1.0,35.0,200,14.0
2143098,2008,4,9,3,1340.0,1544.0,-5.0,96.0,563,14.0
2143099,2008,4,7,1,605.0,912.0,-6.0,101.0,689,14.0
2143100,2008,4,11,5,1334.0,1648.0,36.0,222.0,1416,14.0
2143101,2008,4,14,1,1908.0,2048.0,-6.0,40.0,200,14.0
2143102,2008,4,30,3,1141.0,1344.0,40.0,60.0,200,14.0
2143103,2008,4,22,2,756.0,910.0,-9.0,36.0,200,14.0
2143104,2008,4,29,2,623.0,807.0,20.0,62.0,200,14.0
2143105,2008,4,19,6,1719.0,1935.0,-16.0,225.0,1605,14.0
2143106,2008,4,23,3,1552.0,1935.0,-19.0,99.0,719,14.0
2143107,2008,4,22,2,1823.0,2003.0,-8.0,49.0,200,14.0
2143108,2008,4,29,2,2013.0,2154.0,60.0,47.0,200,14.0
2143109,2008,4,16,3,805.0,937.0,18.0,38.0,200,14.0
2143110,2008,4,1,2,1901.0,2150.0,-9.0,145.0,1062,14.0
2143111,2008,4,14,1,1456.0,1609.0,-8.0,41.0,199,14.0
2143112,2008,4,14,1,1655.0,1833.0,-3.0,39.0,199,14.0
2143113,2008,4,26,6,851.0,1002.0,-9.0,36.0,199,14.0
2143114,2008,4,19,6,1321.0,1612.0,-15.0,150.0,1024,14.0
2143115,2008,4,25,5,758.0,1026.0,-6.0,104.0,745,14.0
2143116,2008,4,17,4,1053.0,1259.0,-8.0,100.0,745,14.0
2143117,2008,4,16,3,552.0,726.0,9.0,45.0,200,14.0
2143118,2008,4,3,4,752.0,1015.0,-18.0,125.0,895,14.0
2143119,2008,1,8,2,1817.0,2118.0,129.0,321.0,2227,4.0
2143120,2008,1,14,1,921.0,1040.0,-9.0,169.0,1222,4.0
2143121,2008,1,19,6,1153.0,1845.0,-8.0,210.0,1825,4.0
2143122,2008,1,14,1,613.0,800.0,-2.0,140.0,965,4.0
2143123,2008,1,9,3,1307.0,1805.0,-4.0,146.0,1222,4.0
2143124,2008,1,20,7,1802.0,1956.0,-1.0,193.0,1379,4.0
2143125,2008,1,16,3,858.0,1146.0,-13.0,291.0,2227,4.0
2143126,2008,1,8,2,2224.0,538.0,7.0,231.0,2227,4.0
2143127,2008,1,3,4,1103.0,1411.0,7.0,161.0,1024,4.0
2143128,2008,1,23,3,1809.0,2035.0,38.0,233.0,1379,4.0
2143129,2008,1,31,4,901.0,1203.0,4.0,313.0,2227,4.0
2143130,2008,1,23,3,626.0,1150.0,3.0,170.0,1379,4.0
2143131,2008,1,9,3,859.0,1155.0,-4.0,315.0,2227,4.0
2143132,2008,1,17,4,1149.0,1659.0,9.0,150.0,1222,4.0
2143133,2008,1,26,6,1458.0,1617.0,-6.0,55.0,305,4.0
2143134,2008,1,5,6,2139.0,27.0,102.0,321.0,2433,4.0
2143135,2008,1,26,6,633.0,1143.0,-3.0,163.0,1379,4.0
2143136,2008,1,31,4,1321.0,1827.0,18.0,158.0,1222,4.0
2143137,2008,1,1,2,1929.0,2235.0,97.0,329.0,2565,4.0
2143138,2008,1,10,4,1158.0,1946.0,-7.0,253.0,2227,4.0
2143139,2008,1,22,2,1501.0,1613.0,-11.0,53.0,305,4.0
2143140,2008,1,22,2,1804.0,2020.0,23.0,197.0,1379,4.0
2143141,2008,1,20,7,1153.0,1646.0,-2.0,144.0,1222,4.0
2143142,2008,1,17,4,622.0,813.0,11.0,149.0,965,4.0
2143143,2008,1,26,6,1806.0,2005.0,8.0,208.0,1379,4.0
2143144,2008,1,6,7,1613.0,2054.0,24.0,170.0,1400,4.0
2143145,2008,1,9,3,1909.0,2225.0,-6.0,108.0,853,4.0
2143146,2008,1,21,1,1505.0,1639.0,15.0,74.0,305,4.0
2143147,2008,1,23,3,1255.0,1400.0,-3.0,42.0,305,4.0
2143148,2008,1,5,6,122.0,708.0,88.0,207.0,1825,4.0
2143149,2008,1,3,4,1538.0,1828.0,23.0,122.0,938,4.0
2143150,2008,1,4,5,7.0,915.0,175.0,279.0,2565,4.0
2143151,2008,1,19,6,911.0,1041.0,-9.0,248.0,1825,4.0
2143152,2008,1,1,2,2338.0,801.0,101.0,295.0,2565,4.0
2143153,2008,1,14,1,1150.0,2016.0,23.0,294.0,2227,4.0
2143154,2008,1,23,3,1508.0,1635.0,11.0,68.0,305,4.0
2143155,2008,1,31,4,1941.0,2306.0,39.0,113.0,965,4.0
2143156,2008,1,21,1,629.0,1145.0,-2.0,168.0,1379,4.0
2143157,2008,1,6,7,856.0,1031.0,6.0,117.0,861,4.0
2143158,2008,1,18,5,735.0,1017.0,3.0,309.0,2227,4.0
2143159,2008,1,20,7,857.0,1035.0,-5.0,252.0,1825,4.0
2143160,2008,1,21,1,1804.0,2014.0,17.0,192.0,1379,4.0
2143161,2008,1,5,6,1029.0,1527.0,107.0,214.0,1608,4.0
2143162,2008,1,7,1,1530.0,1905.0,13.0,234.0,1608,4.0
2143163,2008,1,6,7,1141.0,1504.0,11.0,118.0,861,4.0
2143164,2008,1,13,7,1901.0,2236.0,9.0,116.0,965,4.0
2143165,2008,1,22,2,1259.0,1402.0,-1.0,43.0,305,4.0
2143166,2008,1,10,4,632.0,811.0,2.0,140.0,853,4.0
2143167,2008,1,2,3,909.0,1237.0,66.0,153.0,938,4.0
2143168,2008,1,13,7,944.0,1130.0,29.0,194.0,1379,4.0
2143169,2008,1,17,4,2200.0,612.0,41.0,236.0,2227,4.0
2143170,2008,1,11,5,1851.0,2139.0,5.0,143.0,1065,4.0
2143171,2008,1,10,4,920.0,1059.0,10.0,175.0,1222,4.0
2143172,2008,1,17,4,923.0,1059.0,10.0,175.0,1222,4.0
2143173,2008,1,16,3,1301.0,1804.0,-5.0,155.0,1222,4.0
2143174,2008,1,17,4,1801.0,1918.0,-7.0,165.0,1222,4.0
2143175,2008,1,13,7,1232.0,1743.0,-1.0,163.0,1379,4.0
2143176,2008,1,16,3,1937.0,2304.0,37.0,115.0,965,4.0
2143177,2008,1,2,3,1339.0,1643.0,81.0,143.0,938,4.0
2143178,2008,1,26,6,1253.0,1402.0,2.0,42.0,305,4.0
2143179,2008,1,12,6,613.0,756.0,-6.0,145.0,965,4.0
2143180,2008,1,8,2,1050.0,1326.0,-19.0,130.0,938,4.0
2143181,2008,1,18,5,1151.0,1845.0,25.0,205.0,1825,4.0
2143182,2008,1,8,2,1435.0,1716.0,-14.0,137.0,938,4.0
2143183,2008,1,22,2,626.0,1135.0,-12.0,164.0,1379,4.0
2143184,2008,1,3,4,704.0,939.0,-26.0,128.0,1024,4.0
2143185,2008,1,3,4,1929.0,2214.0,17.0,131.0,938,4.0
2143186,2008,1,5,6,1630.0,1937.0,82.0,219.0,1608,4.0
2143187,2008,1,21,1,1252.0,1354.0,-9.0,42.0,305,4.0
2143188,2008,1,7,1,903.0,1350.0,-20.0,188.0,1608,4.0
2143189,2008,2,15,5,1934.0,2250.0,23.0,112.0,965,4.0
2143190,2008,2,22,5,941.0,1138.0,35.0,182.0,1222,4.0
2143191,2008,2,4,1,613.0,1226.0,-1.0,231.0,1874,4.0
2143192,2008,2,21,4,1325.0,1635.0,5.0,106.0,853,4.0
2143193,2008,2,2,6,634.0,1134.0,-12.0,160.0,1379,4.0
2143194,2008,2,4,1,112.0,504.0,-6.0,155.0,1449,4.0
2143195,2008,2,3,7,1736.0,2012.0,1.0,253.0,1874,4.0
2143196,2008,2,22,5,1240.0,2010.0,6.0,240.0,2227,4.0
2143197,2008,2,22,5,115.0,602.0,17.0,146.0,1379,4.0
2143198,2008,2,5,2,2116.0,5.0,11.0,208.0,1449,4.0
2143199,2008,2,15,5,855.0,1038.0,10.0,148.0,853,4.0
2143200,2008,2,3,7,635.0,1149.0,3.0,167.0,1379,4.0
2143201,2008,2,17,7,1232.0,1738.0,-8.0,149.0,1222,4.0
2143202,2008,2,27,3,725.0,925.0,0.0,149.0,965,4.0
2143203,2008,2,13,3,957.0,1818.0,0.0,292.0,2454,4.0
2143204,2008,2,6,3,1753.0,1927.0,-6.0,134.0,853,4.0
2143205,2008,2,21,4,2157.0,7.0,57.0,209.0,1379,4.0
2143206,2008,2,1,5,1809.0,2003.0,6.0,199.0,1379,4.0
2143207,2008,2,3,7,1508.0,1622.0,-2.0,53.0,305,4.0
2143208,2008,2,29,5,1917.0,2229.0,13.0,105.0,853,4.0
2143209,2008,2,6,3,53.0,450.0,-20.0,159.0,1449,4.0
2143210,2008,2,26,2,1813.0,2142.0,16.0,168.0,1065,4.0
2143211,2008,2,21,4,1837.0,2023.0,68.0,143.0,853,4.0
2143212,2008,2,29,5,844.0,1148.0,21.0,308.0,2227,4.0
2143213,2008,2,4,1,1337.0,1648.0,0.0,110.0,853,4.0
2143214,2008,2,7,4,634.0,1145.0,-2.0,172.0,1379,4.0
2143215,2008,2,17,7,1908.0,2218.0,-9.0,111.0,965,4.0
2143216,2008,2,6,3,1336.0,1651.0,3.0,107.0,853,4.0
2143217,2008,2,17,7,837.0,1045.0,-36.0,289.0,2227,4.0
2143218,2008,2,21,4,630.0,1200.0,16.0,175.0,1379,4.0
2143219,2008,2,3,7,2112.0,16.0,22.0,224.0,1449,4.0
2143220,2008,2,16,6,655.0,1017.0,29.0,146.0,1065,4.0
2143221,2008,2,20,3,1512.0,1721.0,47.0,166.0,853,4.0
2143222,2008,2,6,3,613.0,1206.0,-21.0,209.0,1874,4.0
2143223,2008,2,19,2,1813.0,2119.0,-7.0,165.0,1065,4.0
2143224,2008,2,5,2,843.0,935.0,-12.0,38.0,191,4.0
2143225,2008,2,6,3,2106.0,2246.0,-1.0,182.0,1379,4.0
2143226,2008,2,7,4,1806.0,1945.0,20.0,168.0,1222,4.0
2143227,2008,2,19,2,1125.0,1428.0,27.0,149.0,1024,4.0
2143228,2008,2,20,3,724.0,945.0,20.0,171.0,965,4.0
2143229,2008,2,7,4,1502.0,1612.0,-12.0,57.0,305,4.0
2143230,2008,2,5,2,53.0,553.0,-1.0,161.0,1379,4.0
2143231,2008,2,27,3,2203.0,538.0,1.0,254.0,2227,4.0
2143232,2008,2,1,5,1458.0,1626.0,11.0,126.0,853,4.0
2143233,2008,2,5,2,1255.0,1407.0,4.0,43.0,305,4.0
2143234,2008,2,24,7,1422.0,2211.0,1.0,247.0,2227,4.0
2143235,2008,2,5,2,1507.0,1618.0,-6.0,54.0,305,4.0
2143236,2008,2,5,2,1052.0,1155.0,8.0,47.0,191,4.0
2143237,2008,2,4,1,1753.0,1909.0,-24.0,120.0,853,4.0
2143238,2008,2,27,3,1034.0,1339.0,-11.0,98.0,853,4.0
2143239,2008,2,1,5,1031.0,1353.0,15.0,111.0,853,4.0
2143240,2008,2,3,7,1254.0,1358.0,-5.0,44.0,305,4.0
2143241,2008,2,13,3,1952.0,2242.0,282.0,141.0,938,4.0
2143242,2008,2,28,4,1710.0,2015.0,88.0,218.0,1608,4.0
2143243,2008,2,27,3,1455.0,1633.0,-1.0,134.0,853,4.0
2143244,2008,2,14,4,1916.0,2240.0,119.0,126.0,938,4.0
2143245,2008,2,24,7,1147.0,1307.0,0.0,177.0,1222,4.0
2143246,2008,2,1,5,722.0,904.0,-15.0,140.0,965,4.0
2143247,2008,2,23,6,1805.0,2100.0,30.0,142.0,938,4.0
2143248,2008,2,18,1,724.0,925.0,0.0,150.0,965,4.0
2143249,2008,2,24,7,852.0,1033.0,7.0,140.0,853,4.0
2143250,2008,2,29,5,1252.0,1804.0,18.0,159.0,1222,4.0
2143251,2008,2,18,1,1747.0,1907.0,-2.0,175.0,1222,4.0
2143252,2008,2,18,1,1502.0,1631.0,-3.0,131.0,853,4.0
2143253,2008,2,23,6,1300.0,1636.0,21.0,236.0,1608,4.0
2143254,2008,2,20,3,1848.0,2026.0,39.0,191.0,1379,4.0
2143255,2008,2,19,2,717.0,1016.0,18.0,144.0,1024,4.0
2143256,2008,2,2,6,1503.0,1618.0,-5.0,58.0,305,4.0
2143257,2008,2,4,1,2111.0,2252.0,5.0,188.0,1379,4.0
2143258,2008,2,16,6,1546.0,1817.0,28.0,123.0,938,4.0
2143259,2008,2,28,4,1057.0,1555.0,97.0,212.0,1608,4.0
2143260,2008,2,20,3,1036.0,1345.0,-5.0,105.0,853,4.0
2143261,2008,2,23,6,700.0,1159.0,2.0,197.0,1608,4.0
2143262,2008,2,5,2,1735.0,2013.0,2.0,254.0,1874,4.0
2143263,2008,2,2,6,1823.0,2007.0,10.0,199.0,1379,4.0
2143264,2008,2,7,4,1301.0,1358.0,-5.0,39.0,305,4.0
2143265,2008,2,16,6,1137.0,1431.0,52.0,132.0,938,4.0
2143266,2008,2,18,1,2201.0,530.0,-7.0,248.0,2227,4.0
2143267,2008,2,2,6,1303.0,1405.0,5.0,42.0,305,4.0
2143268,2008,2,27,3,1747.0,1858.0,-11.0,169.0,1222,4.0
2143269,2008,2,18,1,1032.0,1339.0,-11.0,108.0,853,4.0
2143270,2008,2,13,3,2328.0,148.0,241.0,113.0,938,4.0
2143271,2008,3,23,7,1126.0,1441.0,-1.0,110.0,861,4.0
2143272,2008,3,10,1,1942.0,2126.0,39.0,187.0,1379,4.0
2143273,2008,3,29,6,1944.0,2108.0,21.0,181.0,1379,4.0
2143274,2008,3,1,6,849.0,1021.0,-5.0,130.0,853,4.0
2143275,2008,3,10,1,847.0,1023.0,-5.0,141.0,853,4.0
2143276,2008,3,11,2,1002.0,1502.0,198.0,162.0,1379,4.0
2143277,2008,3,22,6,634.0,1137.0,-5.0,158.0,1379,4.0
2143278,2008,3,27,4,634.0,1150.0,6.0,167.0,1379,4.0
2143279,2008,3,1,6,1146.0,1301.0,-6.0,167.0,1222,4.0
2143280,2008,3,24,1,1142.0,1308.0,-4.0,170.0,1222,4.0
2143281,2008,3,30,7,1938.0,2242.0,1.0,144.0,1065,4.0
2143282,2008,3,17,1,745.0,1020.0,-3.0,128.0,938,4.0
2143283,2008,3,12,3,2315.0,128.0,206.0,117.0,938,4.0
2143284,2008,3,17,1,1915.0,2154.0,-8.0,132.0,938,4.0
2143285,2008,3,8,6,2137.0,35.0,89.0,152.0,998,4.0
2143286,2008,3,4,2,1750.0,2056.0,-26.0,344.0,2565,4.0
2143287,2008,3,7,5,1840.0,2143.0,21.0,334.0,2565,4.0
2143288,2008,3,3,1,2339.0,709.0,92.0,247.0,2227,4.0
2143289,2008,3,11,2,2200.0,533.0,-4.0,253.0,2227,4.0
2143290,2008,3,16,7,2235.0,526.0,-26.0,211.0,2133,4.0
2143291,2008,3,8,6,1504.0,1817.0,-2.0,217.0,1608,4.0
2143292,2008,3,30,7,1400.0,1811.0,-7.0,225.0,1608,4.0
2143293,2008,3,8,6,852.0,1348.0,1.0,202.0,1608,4.0
2143294,2008,3,30,7,840.0,1231.0,-16.0,203.0,1608,4.0
2143295,2008,3,2,7,1110.0,1809.0,-2.0,218.0,1825,4.0
2143296,2008,3,13,4,1124.0,1816.0,-7.0,209.0,1825,4.0
2143297,2008,3,3,1,857.0,1025.0,-15.0,248.0,1825,4.0
2143298,2008,3,14,5,858.0,1040.0,0.0,261.0,1825,4.0
2143299,2008,3,20,4,1227.0,1741.0,4.0,166.0,1379,4.0
2143300,2008,3,25,2,1419.0,1924.0,107.0,168.0,1379,4.0
2143301,2008,3,3,1,1142.0,1655.0,9.0,161.0,1222,4.0
2143302,2008,3,6,4,928.0,1047.0,-11.0,177.0,1222,4.0
2143303,2008,3,19,3,931.0,1055.0,-3.0,176.0,1222,4.0
2143304,2008,3,10,1,1501.0,1822.0,44.0,117.0,861,4.0
2143305,2008,3,27,4,1512.0,1830.0,52.0,115.0,861,4.0
2143306,2008,3,10,1,1228.0,1411.0,64.0,109.0,861,4.0
2143307,2008,3,27,4,1257.0,1418.0,71.0,116.0,861,4.0
2143308,2008,3,5,3,906.0,1151.0,-6.0,304.0,2227,4.0
2143309,2008,3,9,7,1041.0,1239.0,48.0,281.0,2227,4.0
2143310,2008,3,12,3,859.0,1154.0,-3.0,303.0,2227,4.0
2143311,2008,3,5,3,1308.0,1805.0,-6.0,143.0,1222,4.0
2143312,2008,3,9,7,1334.0,1853.0,42.0,144.0,1222,4.0
2143313,2008,3,12,3,1303.0,1803.0,-8.0,147.0,1222,4.0
2143314,2008,3,3,1,1759.0,1933.0,14.0,179.0,1222,4.0
2143315,2008,3,11,2,1756.0,1913.0,-6.0,169.0,1222,4.0
2143316,2008,3,20,4,542.0,823.0,-2.0,197.0,1400,4.0
2143317,2008,3,25,2,530.0,805.0,-20.0,185.0,1400,4.0
2143318,2008,3,24,1,748.0,845.0,9.0,35.0,191,4.0
2143319,2008,3,21,5,1044.0,1354.0,-6.0,113.0,853,4.0
2143320,2008,3,26,3,1044.0,1355.0,-5.0,110.0,853,4.0
2143321,2008,3,31,1,1040.0,1401.0,1.0,111.0,853,4.0
2143322,2008,3,21,5,1506.0,1631.0,-13.0,128.0,853,4.0
